model,trajectory,cycle,capacity_Ah,resistance_Ohm,expansion_um,expansion_SEI_um,expansion_plating_um,expansion_LAMn_um,eps_n,eps_p,nLi_mol,Cp_Ah,Cn_Ah,delta_SEI_m,delta_pl_m
P4,delta_SEI_minus,38.0,4.201941728993299,0.014143896841500664,109.18513769695079,18.556235529205416,71.4514769982127,19.17742516953269,0.5193886580782635,0.41934647586242396,0.1636169657931824,5.461579821345282,5.085975090591898,3.4072520756514595e-08,8.05795409918488e-08
P4,delta_SEI_minus,39.0,4.194666862625099,0.01421235089643659,111.5713736469625,18.664420263690175,73.56452907106537,19.342424312206955,0.5189899649704364,0.4192151567884494,0.16334297121325408,5.4598695181810495,5.082070994528841,3.427116700701451e-08,8.176235904036568e-08
P4,delta_SEI_minus,40.0,4.187340954624703,0.014281502514473772,114.01375864845738,18.772422674284716,75.73388806045546,19.507447913717215,0.5185912127618819,0.4190838801569929,0.1630670795778239,5.458159767789318,5.0781663197376545,3.446947847869983e-08,8.29591532316994e-08
P4,delta_SEI_minus,41.0,4.179967561495967,0.01435136290947085,116.51364988076801,18.8802389829441,77.96091271116204,19.672498186661873,0.5181923961062225,0.41895264422804857,0.1627894239769695,5.4564505475082035,5.0742610138653585,3.46674482344138e-08,8.41700608761318e-08
P4,delta_SEI_minus,42.0,4.172548435887838,0.014421929350596089,119.07193944273095,18.987857397315,80.24650534149913,19.837576703916827,0.5177935112028639,0.4188214477707775,0.16251006999548495,5.454741841307227,5.070355039695647,3.486505462131617e-08,8.539496168857071e-08
P4,delta_SEI_minus,43.0,4.165080568034912,0.0144932378260647,121.69124092032509,19.095292667962187,82.59326646121136,20.00268179115154,0.5173945620975486,0.41869029213620723,0.1622289051235705,5.453033666782208,5.066448436845375,3.506232472404507e-08,8.663462601437344e-08
P4,delta_SEI_minus,44.0,4.157562402388354,0.014565309135474536,124.37360205444003,19.20254546948441,85.0032450843586,20.16781150059703,0.516995553496738,0.4185591788852805,0.16194587125963567,5.451326044262906,5.062541251401312,3.5259259781282774e-08,8.788948843872921e-08
P4,delta_SEI_minus,45.0,4.149992726700282,0.014638160273259758,127.12094694635776,19.309615802960614,87.47836298742264,20.332968155974516,0.5165964797855443,0.4184281061829411,0.16166092309829092,5.4496189498495005,5.0586334283811665,3.5455859795010395e-08,8.915988661336664e-08
P4,delta_SEI_minus,46.0,4.1423699757875,0.014711812394861284,129.93544517407167,19.41650524440511,90.02078871648345,20.498151213183124,0.5161973422786974,0.418297074469302,0.16137400217393977,5.447912389274034,5.054724980659078,3.5652127659068155e-08,9.044625529665644e-08
P4,delta_SEI_minus,47.0,4.134690341886825,0.01478631130240089,132.82045526479652,19.52322991580407,92.6338653198259,20.663360029166565,0.5157981425300362,0.4181660842604392,0.1610849661830833,5.4462063692578955,5.050815923450602,3.584809297626571e-08,9.174957832130157e-08
P4,delta_SEI_minus,48.0,4.126954378333393,0.014861644059216986,135.7767853973025,19.62976549611021,95.31842536994628,20.828594531245983,0.5153988807151771,0.41803513560921485,0.16079383588589588,5.44450089048956,5.046906258475415,3.604371108887132e-08,9.306954987924366e-08
P4,delta_SEI_minus,49.0,4.119151102660647,0.014937819571996443,138.80657144093027,19.736110381807837,98.07660745362075,20.993853605501688,0.5149995595257227,0.41790422939083083,0.16050020079235489,5.442795964367684,5.0429960120903194,3.623897905254739e-08,9.440650092189767e-08
P4,delta_SEI_minus,50.0,4.111289499325487,0.015014865383032828,141.9121196680247,19.84226605289404,100.91071686037564,21.15913675475502,0.5146001801630229,0.4177733659907778,0.1602043968823336,5.441091595912906,5.039085196059212,3.643389958482958e-08,9.57608141004176e-08
P4,delta_SEI_minus,51.0,4.103368645470479,0.015092801817438613,145.09583768810276,19.948231294776644,103.82316274319878,21.324443650127343,0.5142007434217584,0.41764254565528597,0.1599063897167232,5.439387788332135,5.035173818163793,3.662847045551247e-08,9.713289013524334e-08
P4,delta_SEI_minus,52.0,4.095385519470919,0.015171646505034744,148.36016393124373,20.054002209469942,106.81639088680429,21.489770834969516,0.5138012576543495,0.41751177111662024,0.15960606644693645,5.437684577210464,5.031261960192913,3.6822684507206886e-08,9.852311485359322e-08
P4,delta_SEI_minus,53.0,4.0873371733271755,0.0152514242324024,151.70791603137718,20.159579914393948,109.89321801574758,21.655118101235647,0.5134017233635046,0.4173810424987816,0.15930331695428712,5.435981964162885,5.027349627069213,3.7016543791693045e-08,9.99320115215163e-08
P4,delta_SEI_minus,54.0,4.079225052406592,0.015332157469430854,155.14171176450947,20.264963948086606,113.05625933649856,21.8204884799243,0.5130021332253177,0.4172503573744587,0.15899819528728404,5.434279917576028,5.02343674707529,3.7210047461645224e-08,1.0135997384789305e-07
P4,delta_SEI_minus,55.0,4.071047637684116,0.01541386819063618,158.664334874757,20.37015384500495,116.30829894510588,21.985882084646157,0.5126024869652673,0.41711971562143607,0.15869064472533084,5.432578435858157,5.019523317522967,3.740319466224445e-08,1.0280743784756982e-07
P4,delta_SEI_minus,56.0,4.062803272010491,0.015496579662546708,162.27873647295712,20.47514249474224,119.65229544789081,22.151298530324084,0.5122027855138286,0.41698911750500467,0.15838060339419446,5.430877522464428,5.015609347523676,3.759597233753005e-08,1.042748805865812e-07
P4,delta_SEI_minus,57.0,4.054490263052487,0.015580316268077184,165.98798138367366,20.57993113665603,123.09131333523119,22.316736911786425,0.5118030310581989,0.4168585636945404,0.1580680081137691,5.429177186112811,5.011694858494962,3.778838276318104e-08,1.0576278699909876e-07
P4,delta_SEI_minus,58.0,4.04610686275082,0.01566510315607488,169.79526080218375,20.684520705088598,126.6285435291684,22.482196567926774,0.5114032251958325,0.41672805465946067,0.15775279362136285,5.42747743291701,5.0077798660794715,3.7980427654814636e-08,1.0727165713827529e-07
P4,delta_SEI_minus,59.0,4.037651245798833,0.015750966383911873,173.70390950563421,20.788910382376482,130.26732190591505,22.64767721734268,0.5110033686066917,0.4165975905623182,0.1574348917659824,5.425778264994118,5.003864376935555,3.81721055110565e-08,1.0880201192530459e-07
P4,delta_SEI_minus,60.0,4.029121523944156,0.015837932931757025,177.71740728012713,20.893099422272247,134.0111295534588,22.81317830439609,0.510603462633384,0.41646717177884107,0.15711423205069797,5.424079687237627,4.999948404210336,3.836341496166476e-08,1.103543908264803e-07
