case,label,stage,requested_cycle,actual_cycle,time_s,time_h,voltage_V,current_A
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19140.0,5.316666666666666,3.7521451918129936,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19200.0,5.333333333333333,3.7526934801776677,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19260.0,5.35,3.7532429199822452,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19319.999999999996,5.366666666666665,3.7537935250507006,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19380.0,5.383333333333334,3.754345308086195,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19439.999999999996,5.399999999999999,3.754898280759293,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19500.0,5.416666666666667,3.7554524537895144,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19560.0,5.433333333333334,3.7560078370206407,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19620.0,5.45,3.756564439490241,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19680.0,5.466666666666667,3.7571222694938085,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19740.0,5.483333333333333,3.757681334643907,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19800.0,5.5,3.758241641924689,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19860.0,5.516666666666667,3.758803197742121,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19920.0,5.533333333333333,3.759366007970256,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,19980.0,5.55,3.759930077993822,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20040.0,5.566666666666666,3.760495412747434,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20100.0,5.583333333333333,3.761062016751675,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20160.0,5.6,3.7616298941462842,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20220.0,5.616666666666666,3.762199048720692,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20280.0,5.633333333333334,3.762769483942093,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20339.999999999996,5.649999999999999,3.76334120298126,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20400.0,5.666666666666667,3.7639142087362707,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20459.999999999996,5.683333333333333,3.7644885038543254,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20520.0,5.7,3.765064090751788,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20580.0,5.716666666666667,3.765640971632605,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20640.0,5.733333333333333,3.7662191485052343,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20700.0,5.75,3.7667986231981954,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20760.0,5.766666666666667,3.767379397374352,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20820.0,5.783333333333333,3.7679614725440427,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20880.0,5.8,3.768544850077131,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,20940.0,5.816666666666666,3.7691295312140793,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21000.0,5.833333333333333,3.7697155170761274,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21060.0,5.85,3.7703028086746277,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21120.0,5.866666666666666,3.7708914069196355,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21180.0,5.883333333333334,3.7714813126277846,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21240.0,5.9,3.772072526529532,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21300.0,5.916666666666667,3.7726650492758127,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21359.999999999996,5.933333333333333,3.7732588814441415,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21420.0,5.95,3.773854023544235,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21479.999999999996,5.966666666666666,3.7744504760231634,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21540.0,5.983333333333333,3.77504823927009,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21600.0,6.0,3.7756473136206243,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21660.0,6.016666666666667,3.776247699360824,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21720.0,6.033333333333333,3.776849396730875,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21780.0,6.05,3.7774524059284653,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21840.0,6.066666666666666,3.778056727111899,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21900.0,6.083333333333333,3.77866236040295,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,21960.0,6.1,3.7792693058894877,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22020.0,6.116666666666666,3.779877563627905,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22080.0,6.133333333333334,3.7804871336453267,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22140.0,6.15,3.7810980159416734,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22200.0,6.166666666666667,3.781710210491531,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22260.0,6.183333333333334,3.782323717245898,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22320.0,6.2,3.7829385361337784,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22379.999999999996,6.216666666666666,3.7835546670636555,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22440.0,6.233333333333333,3.7841721099248553,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22499.999999999996,6.249999999999999,3.7847908645887944,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22560.0,6.266666666666667,3.78541093091014,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22620.0,6.283333333333333,3.7860323087278793,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22680.0,6.3,3.7866549978663055,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22740.0,6.316666666666666,3.7872789981359336,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22800.0,6.333333333333333,3.787904309334343,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22860.0,6.35,3.7885309312469646,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22920.0,6.366666666666666,3.7891588636478057,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,22980.0,6.383333333333334,3.789788106300125,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23040.0,6.4,3.7904186589570616,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23100.0,6.416666666666667,3.791050521362219,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23160.0,6.433333333333334,3.7916836932502074,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23220.0,6.45,3.7923181743471597,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23280.0,6.466666666666667,3.792953964371199,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23340.0,6.483333333333333,3.7935910630328946,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23399.999999999996,6.499999999999999,3.794229470035673,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23460.0,6.516666666666667,3.794869185076224,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23519.999999999996,6.533333333333332,3.7955102078448646,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23580.0,6.55,3.7961525380259036,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23640.0,6.566666666666666,3.7967961752979704,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23700.0,6.583333333333333,3.797441119334342,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23760.0,6.6,3.798087369803253,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23820.0,6.616666666666666,3.7987349263681867,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23880.0,6.633333333333334,3.799383788688165,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,23940.0,6.65,3.8000339564180283,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24000.0,6.666666666666667,3.800685429208703,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24060.0,6.683333333333334,3.8013382067074706,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24120.0,6.7,3.801992288558228,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24180.0,6.716666666666667,3.8026476744017463,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24240.0,6.733333333333333,3.8033043638759287,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24299.999999999996,6.749999999999999,3.8039623566160725,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24360.0,6.766666666666667,3.8046216522551237,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24419.999999999996,6.783333333333332,3.8052822504239443,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24480.0,6.8,3.8059441507515763,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24539.999999999996,6.8166666666666655,3.8066073528655195,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24600.0,6.833333333333333,3.8072718563920054,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24660.0,6.85,3.8079376609562945,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24720.0,6.866666666666666,3.808604766182971,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24780.0,6.883333333333334,3.8092731716962573,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24840.0,6.9,3.8099428771203416,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24900.0,6.916666666666667,3.8106138820797173,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,24960.0,6.933333333333334,3.811286186199546,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25020.0,6.95,3.8119597891060395,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25080.0,6.966666666666667,3.812634690426859,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25140.0,6.983333333333333,3.813310889791546,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25200.0,7.0,3.8139883868319755,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25260.0,7.016666666666667,3.814667181182843,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25319.999999999996,7.033333333333332,3.8153472724821844,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25380.0,7.05,3.8160286603719307,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25439.999999999996,7.0666666666666655,3.816711344498506,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25500.0,7.083333333333333,3.8173953245134657,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25559.999999999996,7.099999999999999,3.818080600074187,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25620.0,7.116666666666666,3.8187671708446116,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25680.0,7.133333333333334,3.8194550364960453,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25740.0,7.15,3.8201441967080223,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25800.0,7.166666666666667,3.820834651169238,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25860.0,7.183333333333334,3.8215263995785573,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25920.0,7.2,3.8222194416461064,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,25980.0,7.216666666666667,3.8229137770944566,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26040.0,7.233333333333333,3.823609405659901,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26100.0,7.25,3.824306327093847,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26160.0,7.266666666666667,3.825004541164316,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26220.0,7.283333333333333,3.8257040476575845,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26280.0,7.3,3.8264048463799467,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26339.999999999996,7.3166666666666655,3.8271069371596522,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26400.0,7.333333333333333,3.82781031984898,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26459.999999999996,7.349999999999999,3.828514994326529,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26520.0,7.366666666666666,3.829220960499674,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26579.999999999996,7.383333333333332,3.8299282183072534,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26640.0,7.4,3.830636767722493,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26700.0,7.416666666666667,3.831346608756172,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26760.0,7.433333333333334,3.832057741460084,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26820.0,7.45,3.832770165930787,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26880.0,7.466666666666667,3.833483882313697,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,26940.0,7.483333333333333,3.834198890807533,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27000.0,7.5,3.83491519166916,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27060.0,7.516666666666667,3.835632785218864,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27120.0,7.533333333333333,3.8363516718460824,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27180.0,7.55,3.8370718520156593,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27240.0,7.566666666666666,3.8377933262746438,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27300.0,7.583333333333333,3.838516095259699,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27359.999999999996,7.599999999999999,3.8392401597051675,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27420.0,7.616666666666666,3.8399655204518575,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27479.999999999996,7.633333333333332,3.840692178456612,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27540.0,7.65,3.841420134802726,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27599.999999999996,7.666666666666666,3.842149390711299,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27660.0,7.683333333333334,3.8428799475536026,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27720.0,7.7,3.8436118068645357,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27780.0,7.716666666666667,3.844344970357306,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27840.0,7.733333333333333,3.845079439939398,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27900.0,7.75,3.8458152177299874,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,27960.0,7.766666666666667,3.846552306078892,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28020.0,7.783333333333333,3.84729070758723,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28080.0,7.8,3.8480304251299113,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28140.0,7.816666666666666,3.8487714618801476,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28200.0,7.833333333333333,3.849513821336137,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28260.0,7.85,3.850257507350143,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28320.0,7.866666666666666,3.851002524160152,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28379.999999999996,7.883333333333332,3.8517488764243675,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28440.0,7.9,3.8524965692587667,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28499.999999999996,7.916666666666666,3.8532456082780056,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28560.0,7.933333333333334,3.8539959996399626,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28619.999999999996,7.949999999999999,3.8547477500942424,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28680.0,7.966666666666667,3.8555008670349853,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28740.0,7.983333333333333,3.8562553585583657,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28800.0,8.0,3.8570112335251867,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28860.0,8.016666666666667,3.8577685016290117,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28920.0,8.033333333333333,3.858527173470321,-0.25
moderate_SEI_moderate_plating,26% SEI / 74% plating,end,104,104,28980.0,8.05,3.859287260637208,-0.25
